InstanceID,"_id","_index","_score","_type",achivedMakespan,approximation,bigJobs,estimatedOptimum,fptas,jobs,machines,milliseconds,shelvesAlgo,smallJobs
"1,677,410,438,419",AOh2jYYBidAx9Qr1L0mO,"radix-testdata-2023-02-26",1,"_doc",106,TwoApproximation,100,"71.023",DoubleCompressionApproach,113,96,"31,884",KilianApproach,13
"1,677,410,470,308",Aeh2jYYBidAx9Qr1L0mO,"radix-testdata-2023-02-26",1,"_doc",121,TwoApproximation,76,"81.356",DoubleCompressionApproach,104,77,"21,817",KilianApproach,28
"1,677,410,492,134",Auh2jYYBidAx9Qr1L0mO,"radix-testdata-2023-02-26",1,"_doc",106,TwoApproximation,86,"74.393",DoubleCompressionApproach,107,88,"32,253",KilianApproach,21
"1,677,410,524,395","A-h2jYYBidAx9Qr1L0mO","radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,81,"55.635",DoubleCompressionApproach,85,89,"29,334",KilianApproach,4
"1,677,410,553,738",BOh2jYYBidAx9Qr1L0mO,"radix-testdata-2023-02-26",1,"_doc",115,TwoApproximation,78,"76.717",DoubleCompressionApproach,111,82,"24,139",KilianApproach,33
"1,677,411,475,582",QeiKjYYBidAx9Qr1UEnv,"radix-testdata-2023-02-26",1,"_doc",113,TwoApproximation,92,"75.708",CompressionApproach,112,89,"36,803",FelixApproach,20
"1,677,411,512,406",QuiKjYYBidAx9Qr1UEnv,"radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,71,"55.477",CompressionApproach,84,85,"37,578",FelixApproach,13
"1,677,411,549,992","Q-iKjYYBidAx9Qr1UEnv","radix-testdata-2023-02-26",1,"_doc",89,TwoApproximation,83,"59.384",CompressionApproach,95,97,"57,330",FelixApproach,12
"1,677,411,607,330",ROiKjYYBidAx9Qr1UEnv,"radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,83,"66.168",CompressionApproach,99,88,"39,720",FelixApproach,16
"1,677,411,647,058",ReiKjYYBidAx9Qr1UEnv,"radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,78,"49.414",CompressionApproach,85,98,"45,302",FelixApproach,7
"1,677,411,692,369",RuiKjYYBidAx9Qr1UEnv,"radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,91,"62.574",CompressionApproach,106,98,"50,478",FelixApproach,15
"1,677,411,742,868","R-iKjYYBidAx9Qr1UEnv","radix-testdata-2023-02-26",1,"_doc",81,TwoApproximation,80,"53.752",CompressionApproach,88,91,"41,432",FelixApproach,8
"1,677,411,784,318",SOiKjYYBidAx9Qr1UEnv,"radix-testdata-2023-02-26",1,"_doc",110,TwoApproximation,73,"73.462",CompressionApproach,91,74,"20,992",FelixApproach,18
"1,677,411,805,319",SeiKjYYBidAx9Qr1UEnv,"radix-testdata-2023-02-26",1,"_doc",106,TwoApproximation,90,"71.235",CompressionApproach,101,94,"52,025",FelixApproach,11
"1,677,411,857,364",SuiKjYYBidAx9Qr1UEnv,"radix-testdata-2023-02-26",1,"_doc",103,TwoApproximation,84,"68.905",CompressionApproach,101,91,"39,773",FelixApproach,17
"1,677,411,546,486","S-iKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",100,TwoApproximation,74,"67.741",DoubleCompressionApproach,90,83,"28,436",KilianApproach,16
"1,677,411,574,930","TOiKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",87,TwoApproximation,83,"59.168",DoubleCompressionApproach,95,97,"40,637",KilianApproach,12
"1,677,411,615,572","TeiKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",98,TwoApproximation,85,"65.925",DoubleCompressionApproach,99,88,"30,360",KilianApproach,14
"1,677,411,645,941","TuiKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",135,TwoApproximation,86,"90.074",DoubleCompressionApproach,107,76,"18,086",KilianApproach,21
"1,677,411,664,032","T-iKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",73,TwoApproximation,78,"49.036",DoubleCompressionApproach,85,98,"45,259",KilianApproach,7
"1,677,411,709,300","UOiKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,91,"62.278",DoubleCompressionApproach,106,98,"45,934",KilianApproach,15
"1,677,411,755,238","UeiKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",81,TwoApproximation,80,"53.363",DoubleCompressionApproach,88,91,"34,647",KilianApproach,8
"1,677,411,789,893","UuiKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",105,TwoApproximation,73,"73.163",DoubleCompressionApproach,91,74,"13,431",KilianApproach,18
"1,677,411,863,333","U-iKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",102,TwoApproximation,84,"68.656",DoubleCompressionApproach,101,91,"36,310",KilianApproach,17
"1,677,411,899,652","VOiKjYYBidAx9Qr1-kkK","radix-testdata-2023-02-26",1,"_doc",100,TwoApproximation,90,"71.082",DoubleCompressionApproach,101,94,"40,805",KilianApproach,11
"1,677,411,897,201",VeiPjYYBidAx9Qr1Q0le,"radix-testdata-2023-02-26",1,"_doc",126,TwoApproximation,72,"84.595",CompressionApproach,101,72,"21,386",FelixApproach,29
"1,677,411,918,607",VuiPjYYBidAx9Qr1Q0le,"radix-testdata-2023-02-26",1,"_doc",108,TwoApproximation,91,"72.378",CompressionApproach,109,94,"41,252",FelixApproach,18
"1,677,411,959,879","V-iPjYYBidAx9Qr1Q0le","radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,81,"64.055",CompressionApproach,104,94,"50,025",FelixApproach,23
"1,677,412,009,913",WOiPjYYBidAx9Qr1Q0le,"radix-testdata-2023-02-26",1,"_doc",136,TwoApproximation,76,"90.818",CompressionApproach,111,73,"16,534",FelixApproach,35
"1,677,412,026,457",WeiPjYYBidAx9Qr1Q0le,"radix-testdata-2023-02-26",1,"_doc",133,TwoApproximation,76,"88.878",CompressionApproach,106,74,"16,605",FelixApproach,30
"1,677,412,043,082",WuiPjYYBidAx9Qr1Q0le,"radix-testdata-2023-02-26",1,"_doc",127,TwoApproximation,70,"84.958",CompressionApproach,97,70,"18,303",FelixApproach,27
"1,677,412,061,403","W-iPjYYBidAx9Qr1Q0le","radix-testdata-2023-02-26",1,"_doc",106,TwoApproximation,78,"70.69",CompressionApproach,94,83,"29,293",FelixApproach,16
"1,677,412,090,705",XOiPjYYBidAx9Qr1Q0le,"radix-testdata-2023-02-26",1,"_doc",81,TwoApproximation,87,"53.983",CompressionApproach,95,99,"46,438",FelixApproach,8
"1,677,412,137,162",XeiPjYYBidAx9Qr1Q0le,"radix-testdata-2023-02-26",1,"_doc",131,TwoApproximation,83,"87.808",CompressionApproach,117,79,"26,679",FelixApproach,34
"1,677,412,163,851",XuiPjYYBidAx9Qr1Q0le,"radix-testdata-2023-02-26",1,"_doc",101,TwoApproximation,94,"67.607",CompressionApproach,110,98,"57,479",FelixApproach,16
"1,677,411,940,488","X-iPjYYBidAx9Qr1yEk0","radix-testdata-2023-02-26",1,"_doc",105,TwoApproximation,94,"71.929",DoubleCompressionApproach,109,94,"46,344",KilianApproach,15
"1,677,411,986,836",YOiPjYYBidAx9Qr1yEk0,"radix-testdata-2023-02-26",1,"_doc",126,TwoApproximation,72,"84.595",DoubleCompressionApproach,101,72,"10,504",KilianApproach,29
"1,677,411,997,344",YeiPjYYBidAx9Qr1yEk0,"radix-testdata-2023-02-26",1,"_doc",95,TwoApproximation,83,"63.759",DoubleCompressionApproach,104,94,"42,492",KilianApproach,21
"1,677,412,039,841",YuiPjYYBidAx9Qr1yEk0,"radix-testdata-2023-02-26",1,"_doc",133,TwoApproximation,76,"88.763",DoubleCompressionApproach,106,74,"16,007",KilianApproach,30
"1,677,412,055,856","Y-iPjYYBidAx9Qr1yEk0","radix-testdata-2023-02-26",1,"_doc",136,TwoApproximation,76,"90.7",DoubleCompressionApproach,111,73,"19,816",KilianApproach,35
"1,677,412,075,680",ZOiPjYYBidAx9Qr1yEk0,"radix-testdata-2023-02-26",1,"_doc",126,TwoApproximation,70,"84.722",DoubleCompressionApproach,97,70,"16,089",KilianApproach,27
"1,677,412,091,774",ZeiPjYYBidAx9Qr1yEk0,"radix-testdata-2023-02-26",1,"_doc",80,TwoApproximation,87,"53.553",DoubleCompressionApproach,95,99,"37,911",KilianApproach,8
"1,677,412,129,689",ZuiPjYYBidAx9Qr1yEk0,"radix-testdata-2023-02-26",1,"_doc",103,TwoApproximation,78,"70.386",DoubleCompressionApproach,94,83,"34,572",KilianApproach,16
"1,677,412,164,271","Z-iPjYYBidAx9Qr1yEk0","radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,94,"67.429",DoubleCompressionApproach,110,98,"58,468",KilianApproach,16
"1,677,412,222,744",aOiPjYYBidAx9Qr1yEk0,"radix-testdata-2023-02-26",1,"_doc",104,TwoApproximation,90,"70.103",DoubleCompressionApproach,117,93,"32,616",KilianApproach,27
"1,677,416,835,910",8XjajYYBtdRDaVL1ljqR,"radix-testdata-2023-02-26",1,"_doc",108,TwoApproximation,84,"72.056",DoubleCompressionApproach,110,91,"33,068",KilianApproach,26
"1,677,416,868,988",8njajYYBtdRDaVL1ljqR,"radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,87,"74.787",DoubleCompressionApproach,110,88,"25,163",KilianApproach,23
"1,677,416,894,160",83jajYYBtdRDaVL1ljqR,"radix-testdata-2023-02-26",1,"_doc",131,TwoApproximation,81,"87.512",DoubleCompressionApproach,113,79,"24,043",KilianApproach,32
"1,677,416,918,212",9HjajYYBtdRDaVL1ljqR,"radix-testdata-2023-02-26",1,"_doc",87,TwoApproximation,82,"58.147",DoubleCompressionApproach,98,91,"41,353",KilianApproach,16
"1,677,416,959,574",9XjajYYBtdRDaVL1ljqR,"radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,79,"55.483",DoubleCompressionApproach,90,98,"49,957",KilianApproach,11
"1,677,417,009,541",9njajYYBtdRDaVL1ljqR,"radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,94,"64.927",DoubleCompressionApproach,106,97,"37,352",KilianApproach,12
"1,677,417,046,898",93jajYYBtdRDaVL1ljqR,"radix-testdata-2023-02-26",1,"_doc",113,TwoApproximation,98,"75.678",DoubleCompressionApproach,115,91,"35,102",KilianApproach,17
"1,677,417,082,009","-HjajYYBtdRDaVL1ljqR","radix-testdata-2023-02-26",1,"_doc",128,TwoApproximation,82,"85.719",DoubleCompressionApproach,112,76,"15,773",KilianApproach,30
"1,677,417,097,791","-XjajYYBtdRDaVL1ljqR","radix-testdata-2023-02-26",1,"_doc",127,TwoApproximation,73,"84.741",DoubleCompressionApproach,99,71,"15,994",KilianApproach,26
"1,677,417,113,795","-njajYYBtdRDaVL1ljqR","radix-testdata-2023-02-26",1,"_doc",103,TwoApproximation,88,"69.207",DoubleCompressionApproach,109,94,"43,825",KilianApproach,21
"1,677,416,774,291","-3jajYYBtdRDaVL1_zrD","radix-testdata-2023-02-26",1,"_doc",128,TwoApproximation,82,"85.903",CompressionApproach,112,76,"19,967",FelixApproach,30
"1,677,416,794,279","_HjajYYBtdRDaVL1_zrD","radix-testdata-2023-02-26",1,"_doc",112,TwoApproximation,87,"74.948",CompressionApproach,110,88,"36,896",FelixApproach,23
"1,677,416,831,195","_XjajYYBtdRDaVL1_zrD","radix-testdata-2023-02-26",1,"_doc",108,TwoApproximation,84,"72.304",CompressionApproach,110,91,"39,445",FelixApproach,26
"1,677,416,870,648","_njajYYBtdRDaVL1_zrD","radix-testdata-2023-02-26",1,"_doc",131,TwoApproximation,81,"87.662",CompressionApproach,113,79,"22,073",FelixApproach,32
"1,677,416,892,742","_3jajYYBtdRDaVL1_zrE","radix-testdata-2023-02-26",1,"_doc",87,TwoApproximation,82,"58.376",CompressionApproach,98,91,"53,856",FelixApproach,16
"1,677,416,946,618","AHjajYYBtdRDaVL1_zvE","radix-testdata-2023-02-26",1,"_doc",83,TwoApproximation,79,"55.779",CompressionApproach,90,98,"54,638",FelixApproach,11
"1,677,417,001,265","AXjajYYBtdRDaVL1_zvE","radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,94,"65.15",CompressionApproach,106,97,"41,507",FelixApproach,12
"1,677,417,042,792","AnjajYYBtdRDaVL1_zvE","radix-testdata-2023-02-26",1,"_doc",113,TwoApproximation,98,"75.837",CompressionApproach,115,91,"50,541",FelixApproach,17
"1,677,417,093,341","A3jajYYBtdRDaVL1_zvE","radix-testdata-2023-02-26",1,"_doc",127,TwoApproximation,73,"84.887",CompressionApproach,99,71,"19,635",FelixApproach,26
"1,677,417,112,984","BHjajYYBtdRDaVL1_zvE","radix-testdata-2023-02-26",1,"_doc",104,TwoApproximation,88,"69.468",CompressionApproach,109,94,"71,548",FelixApproach,21
"1,677,417,184,583","BXjfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",113,TwoApproximation,95,"75.532",CompressionApproach,118,95,"44,538",FelixApproach,23
"1,677,417,229,131","BnjfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",133,TwoApproximation,73,"89.104",CompressionApproach,110,71,"17,782",FelixApproach,37
"1,677,417,246,921","B3jfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",107,TwoApproximation,82,"71.904",CompressionApproach,105,83,"30,961",FelixApproach,23
"1,677,417,277,892","CHjfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,88,"74.253",CompressionApproach,112,89,"39,498",FelixApproach,24
"1,677,417,317,411","CXjfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",87,TwoApproximation,74,"58.61",CompressionApproach,84,88,"38,337",FelixApproach,10
"1,677,417,355,766","CnjfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",107,TwoApproximation,70,"71.817",CompressionApproach,93,76,"31,760",FelixApproach,23
"1,677,417,387,541","C3jfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",79,TwoApproximation,70,"52.473",CompressionApproach,82,85,"32,580",FelixApproach,12
"1,677,417,420,144","DHjfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",149,TwoApproximation,82,"99.489",CompressionApproach,116,73,"7,610",FelixApproach,34
"1,677,417,427,775","DXjfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",125,TwoApproximation,77,"83.634",CompressionApproach,107,76,"13,096",FelixApproach,30
"1,677,417,440,892","DnjfjYYBtdRDaVL1TDu_","radix-testdata-2023-02-26",1,"_doc",95,TwoApproximation,74,"63.846",CompressionApproach,89,81,"25,464",FelixApproach,15
"1,677,422,269,000",MXgtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",109,TwoApproximation,73,"72.781",CompressionApproach,90,75,"19,204",FelixApproach,17
"1,677,422,288,213",MngtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",145,TwoApproximation,78,"97.035",CompressionApproach,119,75,"17,892",FelixApproach,41
"1,677,422,306,126",M3gtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,91,"64.748",CompressionApproach,113,98,"56,530",FelixApproach,22
"1,677,422,362,677",NHgtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,74,"64.864",CompressionApproach,88,81,"21,126",FelixApproach,14
"1,677,422,383,821",NXgtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",125,TwoApproximation,86,"83.651",CompressionApproach,115,82,"17,053",FelixApproach,29
"1,677,422,400,884",NngtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",102,TwoApproximation,88,"68.295",CompressionApproach,113,93,"37,420",FelixApproach,25
"1,677,422,438,324",N3gtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",116,TwoApproximation,75,"77.953",CompressionApproach,97,76,"28,975",FelixApproach,22
"1,677,422,467,308",OHgtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",109,TwoApproximation,96,"72.734",CompressionApproach,119,97,"59,850",FelixApproach,23
"1,677,422,527,168",OXgtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",98,TwoApproximation,92,"65.695",CompressionApproach,107,98,"42,654",FelixApproach,15
"1,677,422,569,843",OngtjoYBtdRDaVL1zTxS,"radix-testdata-2023-02-26",1,"_doc",77,TwoApproximation,75,"50.99",CompressionApproach,83,93,"41,179",FelixApproach,8
"1,677,422,285,277",O3gujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",108,TwoApproximation,73,"72.532",DoubleCompressionApproach,90,75,"17,906",KilianApproach,17
"1,677,422,303,192",PHgujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",145,TwoApproximation,78,"96.947",DoubleCompressionApproach,119,75,"21,577",KilianApproach,41
"1,677,422,324,779",PXgujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,91,"64.72",DoubleCompressionApproach,113,98,"40,045",KilianApproach,22
"1,677,422,364,832",PngujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,74,"64.526",DoubleCompressionApproach,88,81,"17,646",KilianApproach,14
"1,677,422,442,488",P3gujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",101,TwoApproximation,88,"68.112",DoubleCompressionApproach,113,93,"46,505",KilianApproach,25
"1,677,422,488,997",QHgujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",113,TwoApproximation,75,"77.894",DoubleCompressionApproach,97,76,"16,757",KilianApproach,22
"1,677,422,505,759",QXgujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",125,TwoApproximation,86,"83.508",DoubleCompressionApproach,115,82,"23,806",KilianApproach,29
"1,677,422,529,569",QngujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",107,TwoApproximation,96,"72.555",DoubleCompressionApproach,119,97,"28,873",KilianApproach,23
"1,677,422,558,452",Q3gujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",98,TwoApproximation,92,"65.47",DoubleCompressionApproach,107,98,"44,808",KilianApproach,15
"1,677,422,603,264",RHgujoYBtdRDaVL1Rzyq,"radix-testdata-2023-02-26",1,"_doc",75,TwoApproximation,75,"50.539",DoubleCompressionApproach,83,93,"39,098",KilianApproach,8
"1,677,422,611,070",RXgyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",106,TwoApproximation,78,"71.192",CompressionApproach,97,82,"35,560",FelixApproach,19
"1,677,422,646,639",RngyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",100,TwoApproximation,92,"66.857",CompressionApproach,110,97,"39,424",FelixApproach,18
"1,677,422,686,072",R3gyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,76,"62.069",CompressionApproach,85,89,"44,480",FelixApproach,9
"1,677,422,730,560",SHgyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",77,TwoApproximation,79,"51.992",CompressionApproach,85,97,"39,567",FelixApproach,6
"1,677,422,770,134",SXgyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",112,TwoApproximation,90,"74.839",CompressionApproach,108,88,"24,129",FelixApproach,18
"1,677,422,794,273",SngyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,75,"74.609",CompressionApproach,95,77,"34,165",FelixApproach,20
"1,677,422,828,457",S3gyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",122,TwoApproximation,84,"81.993",CompressionApproach,111,81,"28,236",FelixApproach,27
"1,677,422,856,714",THgyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,80,"65.539",CompressionApproach,92,84,"26,824",FelixApproach,12
"1,677,422,883,557",TXgyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",88,TwoApproximation,75,"58.695",CompressionApproach,87,88,"25,275",FelixApproach,12
"1,677,422,908,850",TngyjoYBtdRDaVL14Dww,"radix-testdata-2023-02-26",1,"_doc",85,TwoApproximation,71,"56.962",CompressionApproach,81,83,"34,674",FelixApproach,10
"1,677,422,642,392",T3gzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",105,TwoApproximation,78,"71.086",DoubleCompressionApproach,97,82,"23,831",KilianApproach,19
"1,677,422,666,235",UHgzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",99,TwoApproximation,92,"66.628",DoubleCompressionApproach,110,97,"30,943",KilianApproach,18
"1,677,422,697,182",UXgzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",93,TwoApproximation,78,"61.648",DoubleCompressionApproach,85,89,"28,675",KilianApproach,7
"1,677,422,785,862",UngzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",111,TwoApproximation,90,"74.583",DoubleCompressionApproach,108,88,"34,634",KilianApproach,18
"1,677,422,820,503",U3gzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",110,TwoApproximation,75,"74.45",DoubleCompressionApproach,95,77,"20,649",KilianApproach,20
"1,677,422,841,161",VHgzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",122,TwoApproximation,84,"81.931",DoubleCompressionApproach,111,81,"19,960",KilianApproach,27
"1,677,422,861,126",VXgzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,80,"65.174",DoubleCompressionApproach,92,84,"22,397",KilianApproach,12
"1,677,422,883,526",VngzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",77,TwoApproximation,79,"51.649",DoubleCompressionApproach,85,97,"30,951",KilianApproach,6
"1,677,422,914,481",V3gzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",85,TwoApproximation,71,"56.673",DoubleCompressionApproach,81,83,"24,408",KilianApproach,10
"1,677,422,938,900",WHgzjoYBtdRDaVL1Szzw,"radix-testdata-2023-02-26",1,"_doc",87,TwoApproximation,75,"58.274",DoubleCompressionApproach,87,88,"32,235",KilianApproach,12
"1,677,422,943,588",WXg3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",85,TwoApproximation,70,"56.719",CompressionApproach,82,88,"38,566",FelixApproach,12
"1,677,422,982,171",Wng3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",104,TwoApproximation,95,"69.496",CompressionApproach,112,97,"51,928",FelixApproach,17
"1,677,423,034,121",W3g3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",122,TwoApproximation,68,"81.832",CompressionApproach,96,71,"26,289",FelixApproach,28
"1,677,423,060,419",XHg3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",112,TwoApproximation,83,"75.014",CompressionApproach,108,86,"41,856",FelixApproach,25
"1,677,423,102,295",XXg3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",107,TwoApproximation,67,"71.38",CompressionApproach,85,71,"19,875",FelixApproach,18
"1,677,423,122,188",Xng3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",117,TwoApproximation,75,"78.115",CompressionApproach,106,80,"23,431",FelixApproach,31
"1,677,423,145,639",X3g3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,78,"64.527",CompressionApproach,92,84,"25,567",FelixApproach,14
"1,677,423,171,225",YHg3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",112,TwoApproximation,83,"74.791",CompressionApproach,107,84,"24,979",FelixApproach,24
"1,677,423,196,225",YXg3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",97,TwoApproximation,84,"65.213",CompressionApproach,95,90,"46,422",FelixApproach,11
"1,677,423,242,666",Yng3joYBtdRDaVL1qjzJ,"radix-testdata-2023-02-26",1,"_doc",133,TwoApproximation,70,"89.227",CompressionApproach,113,72,"14,885",FelixApproach,43
"1,677,422,971,167",Y3g4joYBtdRDaVL1RTyf,"radix-testdata-2023-02-26",1,"_doc",84,TwoApproximation,70,"56.366",DoubleCompressionApproach,82,88,"34,391",KilianApproach,12
"1,677,423,005,562",ZHg4joYBtdRDaVL1RTyf,"radix-testdata-2023-02-26",1,"_doc",103,TwoApproximation,95,"69.25",DoubleCompressionApproach,112,97,"43,997",KilianApproach,17
"1,677,423,049,563",ZXg4joYBtdRDaVL1RTyf,"radix-testdata-2023-02-26",1,"_doc",122,TwoApproximation,68,"81.78",DoubleCompressionApproach,96,71,"17,670",KilianApproach,28
"1,677,423,067,238",Zng4joYBtdRDaVL1RTyf,"radix-testdata-2023-02-26",1,"_doc",110,TwoApproximation,83,"74.805",DoubleCompressionApproach,108,86,"36,180",KilianApproach,25
